,cost,n_pass,flight,total_cost
699,200.0,14.0,2992.0,2800.0
700,175.0,48.0,2999.0,8400.0
701,175.0,43.0,2999.0,7525.0
702,175.0,66.0,2999.0,11550.0
703,175.0,20.0,2999.0,3500.0
704,200.0,82.0,3008.0,16400.0
705,200.0,29.0,3008.0,5800.0
706,200.0,82.0,3008.0,16400.0
707,200.0,30.0,3008.0,6000.0
708,200.0,36.0,2970.0,7200.0
709,200.0,15.0,2970.0,3000.0
710,200.0,47.0,2970.0,9400.0
711,200.0,17.0,2970.0,3400.0
712,162.5,51.0,4269.0,8287.5
713,162.5,21.0,4269.0,3412.5
714,162.5,44.0,4269.0,7150.0
715,162.5,18.0,4269.0,2925.0
716,162.5,91.0,4270.0,14787.5
717,162.5,20.0,4270.0,3250.0
718,162.5,91.0,4270.0,14787.5
719,162.5,20.0,4270.0,3250.0
720,162.5,33.0,4271.0,5362.5
721,162.5,48.0,4271.0,7800.0
722,162.5,73.0,4271.0,11862.5
723,162.5,22.0,4271.0,3575.0
724,162.5,29.0,4276.0,4712.5
725,162.5,20.0,4276.0,3250.0
726,162.5,44.0,4276.0,7150.0
727,162.5,14.0,4276.0,2275.0
728,200.0,46.0,2967.0,9200.0
729,200.0,55.0,2967.0,11000.0
730,200.0,38.0,2967.0,7600.0
731,200.0,72.0,2967.0,14400.0
732,200.0,33.0,4344.0,6600.0
733,200.0,48.0,4344.0,9600.0
734,200.0,19.0,4344.0,3800.0
735,200.0,6.0,4344.0,1200.0
736,187.5,52.0,4343.0,9750.0
737,187.5,24.0,4343.0,4500.0
738,187.5,11.0,4343.0,2062.5
739,187.5,8.0,4343.0,1500.0
740,225.0,97.0,4502.0,21825.0
741,225.0,17.0,4502.0,3825.0
742,225.0,13.0,4502.0,2925.0
743,225.0,7.0,4502.0,1575.0
744,212.5,72.0,4501.0,15300.0
745,212.5,18.0,4501.0,3825.0
746,212.5,32.0,4501.0,6800.0
747,212.5,6.0,4501.0,1275.0
748,200.0,79.0,4352.0,15800.0
749,200.0,14.0,4352.0,2800.0
750,200.0,20.0,4352.0,4000.0
751,200.0,6.0,4352.0,1200.0
752,187.5,93.0,4347.0,17437.5
753,187.5,30.0,4347.0,5625.0
754,187.5,30.0,4347.0,5625.0
755,187.5,8.0,4347.0,1500.0
756,200.0,85.0,4358.0,17000.0
757,200.0,24.0,4358.0,4800.0
758,200.0,16.0,4358.0,3200.0
759,200.0,9.0,4358.0,1800.0
760,150.0,36.0,4168.0,5400.0
761,150.0,15.0,4168.0,2250.0
762,150.0,51.0,4168.0,7650.0
763,150.0,27.0,4168.0,4050.0
764,150.0,28.0,4167.0,4200.0
765,150.0,49.0,4167.0,7350.0
766,150.0,29.0,4167.0,4350.0
767,150.0,25.0,4167.0,3750.0
768,150.0,80.0,4174.0,12000.0
769,150.0,14.0,4174.0,2100.0
770,150.0,78.0,4174.0,11700.0
771,150.0,32.0,4174.0,4800.0
772,212.5,96.0,4389.0,20400.0
773,212.5,33.0,4389.0,7012.5
774,212.5,63.0,4389.0,13387.5
775,212.5,23.0,4389.0,4887.5
776,212.5,46.0,4390.0,9775.0
777,212.5,47.0,4390.0,9987.5
778,212.5,71.0,4390.0,15087.5
779,212.5,13.0,4390.0,2762.5
780,150.0,45.0,4169.0,6750.0
781,150.0,70.0,4169.0,10500.0
782,150.0,93.0,4169.0,13950.0
783,150.0,20.0,4169.0,3000.0
784,150.0,25.0,2593.0,3750.0
785,150.0,27.0,2593.0,4050.0
786,150.0,34.0,2593.0,5100.0
787,150.0,59.0,2593.0,8850.0
788,175.0,25.0,4504.0,4375.0
789,175.0,21.0,4504.0,3675.0
790,175.0,33.0,4504.0,5775.0
791,175.0,16.0,4504.0,2800.0
792,175.0,92.0,4507.0,16100.0
793,175.0,18.0,4507.0,3150.0
794,175.0,86.0,4507.0,15050.0
795,175.0,24.0,4507.0,4200.0
796,175.0,70.0,4508.0,12250.0
797,175.0,30.0,4508.0,5250.0
798,175.0,30.0,4508.0,5250.0
799,175.0,16.0,4508.0,2800.0
800,175.0,69.0,4511.0,12075.0
801,175.0,11.0,4511.0,1925.0
802,175.0,77.0,4511.0,13475.0
803,175.0,13.0,4511.0,2275.0
804,150.0,42.0,4512.0,6300.0
805,150.0,18.0,4512.0,2700.0
806,150.0,38.0,4512.0,5700.0
807,150.0,17.0,4512.0,2550.0
808,175.0,76.0,4194.0,13300.0
809,175.0,18.0,4194.0,3150.0
810,175.0,56.0,4194.0,9800.0
811,175.0,22.0,4194.0,3850.0
812,150.0,70.0,4195.0,10500.0
813,150.0,45.0,4195.0,6750.0
814,150.0,65.0,4195.0,9750.0
815,150.0,45.0,4195.0,6750.0
816,175.0,72.0,4200.0,12600.0
817,175.0,38.0,4200.0,6650.0
818,175.0,72.0,4200.0,12600.0
819,175.0,14.0,4200.0,2450.0
820,150.0,109.0,4197.0,16350.0
821,150.0,19.0,4197.0,2850.0
822,150.0,59.0,4197.0,8850.0
823,150.0,45.0,4197.0,6750.0
824,175.0,52.0,4202.0,9100.0
825,175.0,58.0,4202.0,10150.0
826,175.0,49.0,4202.0,8575.0
827,175.0,17.0,4202.0,2975.0
828,150.0,91.0,4203.0,13650.0
829,150.0,20.0,4203.0,3000.0
830,150.0,39.0,4203.0,5850.0
831,150.0,49.0,4203.0,7350.0
832,212.5,42.0,4486.0,8925.0
833,212.5,47.0,4486.0,9987.5
834,212.5,39.0,4486.0,8287.5
835,212.5,41.0,4486.0,8712.5
836,200.0,26.0,4485.0,5200.0
837,200.0,26.0,4485.0,5200.0
838,200.0,17.0,4485.0,3400.0
839,200.0,29.0,4485.0,5800.0
840,212.5,83.0,4490.0,17637.5
841,212.5,19.0,4490.0,4037.5
842,212.5,27.0,4490.0,5737.5
843,212.5,21.0,4490.0,4462.5
844,212.5,85.0,4549.0,18062.5
845,212.5,21.0,4549.0,4462.5
846,212.5,33.0,4549.0,7012.5
847,212.5,30.0,4549.0,6375.0
848,225.0,97.0,4548.0,21825.0
849,225.0,27.0,4548.0,6075.0
850,225.0,70.0,4548.0,15750.0
851,225.0,25.0,4548.0,5625.0
852,200.0,34.0,2868.0,6800.0
853,200.0,18.0,2868.0,3600.0
854,200.0,63.0,2868.0,12600.0
855,200.0,21.0,2868.0,4200.0
856,187.5,39.0,2877.0,7312.5
857,187.5,17.0,2877.0,3187.5
858,187.5,61.0,2877.0,11437.5
859,187.5,21.0,2877.0,3937.5
860,200.0,69.0,2888.0,13800.0
861,200.0,19.0,2888.0,3800.0
862,200.0,45.0,2888.0,9000.0
863,200.0,42.0,2888.0,8400.0
864,187.5,42.0,2889.0,7875.0
865,187.5,64.0,2889.0,12000.0
866,187.5,73.0,2889.0,13687.5
867,187.5,30.0,2889.0,5625.0
868,200.0,67.0,2900.0,13400.0
869,200.0,33.0,2900.0,6600.0
870,200.0,91.0,2900.0,18200.0
871,200.0,13.0,2900.0,2600.0
872,187.5,57.0,2903.0,10687.5
873,187.5,17.0,2903.0,3187.5
874,187.5,89.0,2903.0,16687.5
875,187.5,22.0,2903.0,4125.0
876,175.0,65.0,3122.0,11375.0
877,175.0,16.0,3122.0,2800.0
878,175.0,32.0,3122.0,5600.0
879,175.0,64.0,3122.0,11200.0
880,162.5,76.0,3121.0,12350.0
881,162.5,13.0,3121.0,2112.5
882,162.5,57.0,3121.0,9262.5
883,162.5,21.0,3121.0,3412.5
884,175.0,22.0,4668.0,3850.0
885,175.0,42.0,4668.0,7350.0
886,175.0,26.0,4668.0,4550.0
887,175.0,19.0,4668.0,3325.0
888,162.5,66.0,4669.0,10725.0
889,162.5,19.0,4669.0,3087.5
890,162.5,28.0,4669.0,4550.0
891,162.5,13.0,4669.0,2112.5
892,175.0,30.0,4664.0,5250.0
893,175.0,11.0,4664.0,1925.0
894,175.0,28.0,4664.0,4900.0
895,175.0,18.0,4664.0,3150.0
896,162.5,102.0,4665.0,16575.0
897,162.5,22.0,4665.0,3575.0
898,162.5,54.0,4665.0,8775.0
899,162.5,56.0,4665.0,9100.0
900,150.0,39.0,4623.0,5850.0
901,150.0,12.0,4623.0,1800.0
902,150.0,59.0,4623.0,8850.0
903,150.0,28.0,4623.0,4200.0
904,175.0,45.0,4626.0,7875.0
905,175.0,21.0,4626.0,3675.0
906,175.0,64.0,4626.0,11200.0
907,175.0,12.0,4626.0,2100.0
908,175.0,72.0,4625.0,12600.0
909,175.0,24.0,4625.0,4200.0
910,175.0,28.0,4625.0,4900.0
911,175.0,50.0,4625.0,8750.0
912,175.0,45.0,4634.0,7875.0
913,175.0,65.0,4634.0,11375.0
914,175.0,53.0,4634.0,9275.0
915,175.0,14.0,4634.0,2450.0
916,175.0,85.0,4629.0,14875.0
917,175.0,29.0,4629.0,5075.0
918,175.0,60.0,4629.0,10500.0
919,175.0,29.0,4629.0,5075.0
920,175.0,33.0,4630.0,5775.0
921,175.0,15.0,4630.0,2625.0
922,175.0,21.0,4630.0,3675.0
923,175.0,13.0,4630.0,2275.0
924,212.5,43.0,4647.0,9137.5
925,212.5,28.0,4647.0,5950.0
926,212.5,35.0,4647.0,7437.5
927,212.5,14.0,4647.0,2975.0
928,250.0,31.0,1364.0,7750.0
929,250.0,22.0,1364.0,5500.0
930,250.0,37.0,1364.0,9250.0
931,250.0,14.0,1364.0,3500.0
932,250.0,56.0,1363.0,14000.0
933,250.0,30.0,1363.0,7500.0
934,250.0,66.0,1363.0,16500.0
935,250.0,20.0,1363.0,5000.0
936,250.0,50.0,4435.0,12500.0
937,250.0,18.0,4435.0,4500.0
938,250.0,92.0,4435.0,23000.0
939,250.0,18.0,4435.0,4500.0
940,250.0,91.0,4436.0,22750.0
941,250.0,26.0,4436.0,6500.0
942,250.0,92.0,4436.0,23000.0
943,250.0,15.0,4436.0,3750.0
944,187.5,29.0,4723.0,5437.5
945,187.5,22.0,4723.0,4125.0
946,187.5,32.0,4723.0,6000.0
947,187.5,43.0,4723.0,8062.5
948,187.5,50.0,4726.0,9375.0
949,187.5,54.0,4726.0,10125.0
950,187.5,84.0,4726.0,15750.0
951,187.5,24.0,4726.0,4500.0
952,187.5,29.0,4725.0,5437.5
953,187.5,66.0,4725.0,12375.0
954,187.5,87.0,4725.0,16312.5
955,187.5,19.0,4725.0,3562.5
956,162.5,53.0,4705.0,8612.5
957,162.5,13.0,4705.0,2112.5
958,162.5,49.0,4705.0,7962.5
959,162.5,58.0,4705.0,9425.0
960,150.0,28.0,4706.0,4200.0
961,150.0,11.0,4706.0,1650.0
962,150.0,14.0,4706.0,2100.0
963,150.0,9.0,4706.0,1350.0
964,187.5,72.0,4730.0,13500.0
965,187.5,22.0,4730.0,4125.0
966,187.5,86.0,4730.0,16125.0
967,187.5,22.0,4730.0,4125.0
968,225.0,81.0,4536.0,18225.0
969,225.0,12.0,4536.0,2700.0
970,526.5,6.0,4536.0,3159.0
971,225.0,21.0,4536.0,4725.0
972,526.5,3.0,4536.0,1579.5
973,225.0,5.0,4536.0,1125.0
974,212.5,88.0,4525.0,18700.0
975,212.5,17.0,4525.0,3612.5
976,497.2,5.0,4525.0,2486.0
977,212.5,10.0,4525.0,2125.0
978,497.2,3.0,4525.0,1491.6
979,212.5,15.0,4525.0,3187.5
980,225.0,98.0,4528.0,22050.0
981,225.0,10.0,4528.0,2250.0
982,526.5,6.0,4528.0,3159.0
983,225.0,10.0,4528.0,2250.0
984,526.5,3.0,4528.0,1579.5
985,225.0,5.0,4528.0,1125.0
986,212.5,73.0,4529.0,15512.5
987,212.5,19.0,4529.0,4037.5
988,497.2,6.0,4529.0,2983.2
989,212.5,11.0,4529.0,2337.5
990,497.2,2.0,4529.0,994.4
991,212.5,4.0,4529.0,850.0
992,200.0,44.0,2870.0,8800.0
993,200.0,16.0,2870.0,3200.0
994,468.0,5.0,2870.0,2340.0
995,200.0,9.0,2870.0,1800.0
996,468.0,2.0,2870.0,936.0
997,200.0,4.0,2870.0,800.0
998,187.5,34.0,2867.0,6375.0
999,187.5,20.0,2867.0,3750.0
1000,438.8,8.0,2867.0,3510.4
1001,187.5,14.0,2867.0,2625.0
1002,438.8,4.0,2867.0,1755.2
1003,187.5,8.0,2867.0,1500.0
1004,237.5,33.0,4576.0,7837.5
1005,237.5,17.0,4576.0,4037.5
1006,237.5,32.0,4576.0,7600.0
1007,237.5,32.0,4576.0,7600.0
1008,212.5,47.0,4551.0,9987.5
1009,212.5,45.0,4551.0,9562.5
1010,212.5,85.0,4551.0,18062.5
1011,212.5,18.0,4551.0,3825.0
1012,225.0,79.0,4552.0,17775.0
1013,225.0,14.0,4552.0,3150.0
1014,225.0,45.0,4552.0,10125.0
1015,225.0,16.0,4552.0,3600.0
1016,87.5,76.0,4577.0,6650.0
1017,87.5,17.0,4577.0,1487.5
1018,87.5,88.0,4577.0,7700.0
1019,87.5,18.0,4577.0,1575.0
1020,237.5,65.0,4578.0,15437.5
1021,237.5,34.0,4578.0,8075.0
1022,237.5,58.0,4578.0,13775.0
1023,237.5,21.0,4578.0,4987.5
1024,237.5,53.0,4575.0,12587.5
1025,237.5,22.0,4575.0,5225.0
1026,237.5,79.0,4575.0,18762.5
1027,237.5,12.0,4575.0,2850.0
1028,200.0,30.0,2866.0,6000.0
1029,200.0,56.0,2866.0,11200.0
1030,200.0,36.0,2866.0,7200.0
1031,200.0,31.0,2866.0,6200.0
1032,187.5,57.0,2873.0,10687.5
1033,187.5,16.0,2873.0,3000.0
1034,187.5,57.0,2873.0,10687.5
1035,187.5,19.0,2873.0,3562.5
1036,200.0,69.0,2874.0,13800.0
1037,200.0,31.0,2874.0,6200.0
1038,200.0,76.0,2874.0,15200.0
1039,200.0,17.0,2874.0,3400.0
1040,187.5,62.0,2907.0,11625.0
1041,187.5,31.0,2907.0,5812.5
1042,187.5,61.0,2907.0,11437.5
1043,187.5,23.0,2907.0,4312.5
1044,237.5,81.0,4574.0,19237.5
1045,237.5,25.0,4574.0,5937.5
1046,237.5,30.0,4574.0,7125.0
1047,237.5,11.0,4574.0,2612.5
1048,237.5,98.0,4565.0,23275.0
1049,237.5,15.0,4565.0,3562.5
1050,237.5,19.0,4565.0,4512.5
1051,237.5,22.0,4565.0,5225.0
1052,237.5,51.0,4566.0,12112.5
1053,237.5,53.0,4566.0,12587.5
1054,237.5,39.0,4566.0,9262.5
1055,237.5,7.0,4566.0,1662.5
1056,237.5,59.0,4569.0,14012.5
1057,237.5,20.0,4569.0,4750.0
1058,237.5,30.0,4569.0,7125.0
1059,237.5,18.0,4569.0,4275.0
1060,212.5,52.0,3106.0,11050.0
1061,212.5,11.0,3106.0,2337.5
1062,212.5,1.0,3106.0,212.5
1063,187.5,92.0,3071.0,17250.0
1064,187.5,23.0,3071.0,4312.5
1065,187.5,10.0,3071.0,1875.0
1066,187.5,7.0,3071.0,1312.5
1067,237.5,35.0,1374.0,8312.5
1068,237.5,16.0,1374.0,3800.0
1069,237.5,28.0,1374.0,6650.0
1070,237.5,41.0,1374.0,9737.5
1071,237.5,34.0,1379.0,8075.0
1072,237.5,44.0,1379.0,10450.0
1073,237.5,79.0,1379.0,18762.5
1074,237.5,34.0,1379.0,8075.0
1075,237.5,85.0,1378.0,20187.5
1076,237.5,12.0,1378.0,2850.0
1077,237.5,55.0,1378.0,13062.5
1078,237.5,45.0,1378.0,10687.5
1079,237.5,83.0,1375.0,19712.5
1080,237.5,27.0,1375.0,6412.5
1081,237.5,92.0,1375.0,21850.0
1082,237.5,32.0,1375.0,7600.0
1083,237.5,64.0,1380.0,15200.0
1084,237.5,29.0,1380.0,6887.5
1085,237.5,87.0,1380.0,20662.5
1086,237.5,17.0,1380.0,4037.5
1087,237.5,41.0,1377.0,9737.5
1088,237.5,28.0,1377.0,6650.0
1089,237.5,80.0,1377.0,19000.0
1090,237.5,32.0,1377.0,7600.0
1091,187.5,27.0,152.0,5062.5
1092,187.5,25.0,152.0,4687.5
1093,187.5,45.0,152.0,8437.5
1094,187.5,35.0,152.0,6562.5
1095,175.0,69.0,145.0,12075.0
1096,175.0,15.0,145.0,2625.0
1097,175.0,100.0,145.0,17500.0
1098,175.0,29.0,145.0,5075.0
1099,187.5,75.0,146.0,14062.5
1100,187.5,15.0,146.0,2812.5
1101,187.5,55.0,146.0,10312.5
1102,187.5,20.0,146.0,3750.0
1103,175.0,86.0,147.0,15050.0
1104,175.0,38.0,147.0,6650.0
1105,175.0,113.0,147.0,19775.0
1106,175.0,16.0,147.0,2800.0
1107,187.5,49.0,148.0,9187.5
1108,187.5,58.0,148.0,10875.0
1109,187.5,48.0,148.0,9000.0
1110,187.5,20.0,148.0,3750.0
1111,175.0,55.0,149.0,9625.0
1112,175.0,45.0,149.0,7875.0
1113,175.0,98.0,149.0,17150.0
1114,175.0,24.0,149.0,4200.0
1115,187.5,62.0,150.0,11625.0
1116,187.5,22.0,150.0,4125.0
1117,187.5,98.0,150.0,18375.0
1118,187.5,18.0,150.0,3375.0
1119,175.0,65.0,151.0,11375.0
1120,175.0,17.0,151.0,2975.0
1121,175.0,54.0,151.0,9450.0
1122,175.0,34.0,151.0,5950.0
1123,200.0,29.0,2872.0,5800.0
1124,200.0,14.0,2872.0,2800.0
1125,200.0,36.0,2872.0,7200.0
1126,200.0,32.0,2872.0,6400.0
1127,187.5,42.0,2879.0,7875.0
1128,187.5,15.0,2879.0,2812.5
1129,187.5,71.0,2879.0,13312.5
1130,187.5,11.0,2879.0,2062.5
1131,200.0,34.0,2886.0,6800.0
1132,200.0,16.0,2886.0,3200.0
1133,200.0,28.0,2886.0,5600.0
1134,200.0,21.0,2886.0,4200.0
1135,187.5,73.0,2919.0,13687.5
1136,187.5,19.0,2919.0,3562.5
1137,187.5,87.0,2919.0,16312.5
1138,187.5,16.0,2919.0,3000.0
1139,200.0,47.0,2896.0,9400.0
1140,200.0,18.0,2896.0,3600.0
1141,200.0,43.0,2896.0,8600.0
1142,200.0,60.0,2896.0,12000.0
1143,187.5,77.0,2899.0,14437.5
1144,187.5,30.0,2899.0,5625.0
1145,187.5,87.0,2899.0,16312.5
1146,187.5,16.0,2899.0,3000.0
1147,200.0,61.0,2912.0,12200.0
1148,200.0,32.0,2912.0,6400.0
1149,200.0,75.0,2912.0,15000.0
1150,200.0,40.0,2912.0,8000.0
1151,162.5,28.0,4584.0,4550.0
1152,162.5,23.0,4584.0,3737.5
1153,162.5,32.0,4584.0,5200.0
1154,162.5,18.0,4584.0,2925.0
1155,162.5,31.0,4583.0,5037.5
1156,162.5,13.0,4583.0,2112.5
1157,162.5,24.0,4583.0,3900.0
1158,162.5,19.0,4583.0,3087.5
1159,162.5,34.0,4588.0,5525.0
1160,162.5,19.0,4588.0,3087.5
1161,162.5,55.0,4588.0,8937.5
1162,162.5,15.0,4588.0,2437.5
1163,162.5,54.0,4587.0,8775.0
1164,162.5,13.0,4587.0,2112.5
1165,162.5,62.0,4587.0,10075.0
1166,162.5,14.0,4587.0,2275.0
1167,162.5,58.0,4590.0,9425.0
1168,162.5,19.0,4590.0,3087.5
1169,162.5,61.0,4590.0,9912.5
1170,162.5,15.0,4590.0,2437.5
1171,162.5,45.0,4593.0,7312.5
1172,162.5,48.0,4593.0,7800.0
1173,162.5,66.0,4593.0,10725.0
1174,162.5,25.0,4593.0,4062.5
1175,162.5,17.0,4594.0,2762.5
1176,162.5,9.0,4594.0,1462.5
1177,162.5,22.0,4594.0,3575.0
1178,162.5,10.0,4594.0,1625.0
1179,162.5,70.0,4591.0,11375.0
1180,162.5,18.0,4591.0,2925.0
1181,162.5,35.0,4591.0,5687.5
1182,162.5,40.0,4591.0,6500.0
1183,200.0,32.0,2966.0,6400.0
1184,200.0,21.0,2966.0,4200.0
1185,200.0,34.0,2966.0,6800.0
1186,200.0,19.0,2966.0,3800.0
1187,175.0,65.0,2973.0,11375.0
1188,175.0,30.0,2973.0,5250.0
1189,175.0,43.0,2973.0,7525.0
1190,175.0,23.0,2973.0,4025.0
1191,200.0,52.0,2980.0,10400.0
1192,200.0,21.0,2980.0,4200.0
1193,200.0,35.0,2980.0,7000.0
1194,200.0,55.0,2980.0,11000.0
1195,175.0,76.0,2983.0,13300.0
1196,175.0,21.0,2983.0,3675.0
1197,175.0,91.0,2983.0,15925.0
1198,175.0,20.0,2983.0,3500.0
1199,200.0,77.0,2988.0,15400.0
1200,200.0,15.0,2988.0,3000.0
1201,200.0,52.0,2988.0,10400.0
1202,200.0,61.0,2988.0,12200.0
1203,175.0,78.0,2995.0,13650.0
1204,175.0,27.0,2995.0,4725.0
1205,175.0,108.0,2995.0,18900.0
1206,175.0,21.0,2995.0,3675.0
1207,200.0,64.0,3004.0,12800.0
1208,200.0,17.0,3004.0,3400.0
1209,200.0,44.0,3004.0,8800.0
1210,200.0,13.0,3004.0,2600.0
1211,175.0,24.0,3011.0,4200.0
1212,175.0,17.0,3011.0,2975.0
1213,175.0,29.0,3011.0,5075.0
1214,175.0,20.0,3011.0,3500.0
1215,175.0,68.0,2965.0,11900.0
1216,175.0,35.0,2965.0,6125.0
1217,175.0,83.0,2965.0,14525.0
1218,175.0,14.0,2965.0,2450.0
1219,200.0,34.0,2974.0,6800.0
1220,200.0,45.0,2974.0,9000.0
1221,200.0,36.0,2974.0,7200.0
1222,200.0,15.0,2974.0,3000.0
1223,175.0,81.0,2977.0,14175.0
1224,175.0,23.0,2977.0,4025.0
1225,175.0,66.0,2977.0,11550.0
1226,175.0,24.0,2977.0,4200.0
1227,200.0,72.0,2984.0,14400.0
1228,200.0,26.0,2984.0,5200.0
1229,200.0,51.0,2984.0,10200.0
1230,200.0,57.0,2984.0,11400.0
1231,175.0,66.0,2989.0,11550.0
1232,175.0,18.0,2989.0,3150.0
1233,175.0,87.0,2989.0,15225.0
1234,175.0,23.0,2989.0,4025.0
1235,200.0,56.0,2996.0,11200.0
1236,200.0,29.0,2996.0,5800.0
1237,200.0,35.0,2996.0,7000.0
1238,200.0,18.0,2996.0,3600.0
1239,175.0,84.0,3003.0,14700.0
1240,175.0,19.0,3003.0,3325.0
1241,175.0,31.0,3003.0,5425.0
1242,175.0,21.0,3003.0,3675.0
1243,175.0,84.0,2969.0,14700.0
1244,175.0,17.0,2969.0,2975.0
1245,175.0,37.0,2969.0,6475.0
1246,175.0,22.0,2969.0,3850.0
1247,200.0,31.0,2976.0,6200.0
1248,200.0,22.0,2976.0,4400.0
1249,200.0,36.0,2976.0,7200.0
1250,200.0,15.0,2976.0,3000.0
1251,175.0,96.0,2981.0,16800.0
1252,175.0,17.0,2981.0,2975.0
1253,175.0,35.0,2981.0,6125.0
1254,175.0,19.0,2981.0,3325.0
1255,200.0,74.0,2986.0,14800.0
1256,200.0,22.0,2986.0,4400.0
1257,200.0,69.0,2986.0,13800.0
1258,200.0,34.0,2986.0,6800.0
1259,175.0,72.0,2991.0,12600.0
1260,175.0,16.0,2991.0,2800.0
1261,175.0,48.0,2991.0,8400.0
1262,175.0,49.0,2991.0,8575.0
1263,200.0,47.0,3000.0,9400.0
1264,200.0,56.0,3000.0,11200.0
1265,200.0,57.0,3000.0,11400.0
1266,200.0,35.0,3000.0,7000.0
1267,175.0,89.0,3007.0,15575.0
1268,175.0,35.0,3007.0,6125.0
1269,175.0,47.0,3007.0,8225.0
1270,175.0,24.0,3007.0,4200.0
1271,150.0,93.0,4704.0,13950.0
1272,150.0,23.0,4704.0,3450.0
1273,150.0,37.0,4704.0,5550.0
1274,150.0,17.0,4704.0,2550.0
1275,162.5,42.0,4703.0,6825.0
1276,162.5,24.0,4703.0,3900.0
1277,162.5,26.0,4703.0,4225.0
1278,162.5,17.0,4703.0,2762.5
1279,225.0,41.0,4658.0,9225.0
1280,225.0,22.0,4658.0,4950.0
1281,225.0,24.0,4658.0,5400.0
1282,225.0,14.0,4658.0,3150.0
1283,212.5,66.0,4657.0,14025.0
1284,212.5,51.0,4657.0,10837.5
1285,212.5,24.0,4657.0,5100.0
1286,212.5,19.0,4657.0,4037.5
1287,225.0,51.0,4650.0,11475.0
1288,225.0,25.0,4650.0,5625.0
1289,225.0,50.0,4650.0,11250.0
1290,225.0,14.0,4650.0,3150.0
1291,212.5,107.0,4651.0,22737.5
1292,212.5,48.0,4651.0,10200.0
1293,212.5,34.0,4651.0,7225.0
1294,212.5,23.0,4651.0,4887.5
1295,225.0,55.0,4654.0,12375.0
1296,225.0,30.0,4654.0,6750.0
1297,225.0,42.0,4654.0,9450.0
1298,225.0,15.0,4654.0,3375.0
1299,162.5,36.0,4264.0,5850.0
1300,162.5,28.0,4264.0,4550.0
1301,162.5,35.0,4264.0,5687.5
1302,162.5,29.0,4264.0,4712.5
1303,162.5,38.0,4265.0,6175.0
1304,162.5,81.0,4265.0,13162.5
1305,162.5,59.0,4265.0,9587.5
1306,162.5,16.0,4265.0,2600.0
1307,162.5,87.0,4268.0,14137.5
1308,162.5,15.0,4268.0,2437.5
1309,162.5,117.0,4268.0,19012.5
1310,162.5,17.0,4268.0,2762.5
1311,162.5,109.0,4273.0,17712.5
1312,162.5,17.0,4273.0,2762.5
1313,162.5,108.0,4273.0,17550.0
1314,162.5,17.0,4273.0,2762.5
1315,162.5,56.0,4272.0,9100.0
1316,162.5,69.0,4272.0,11212.5
1317,162.5,53.0,4272.0,8612.5
1318,162.5,79.0,4272.0,12837.5
1319,162.5,76.0,4279.0,12350.0
1320,162.5,42.0,4279.0,6825.0
1321,162.5,46.0,4279.0,7475.0
1322,162.5,21.0,4279.0,3412.5
1323,162.5,75.0,4274.0,12187.5
1324,162.5,20.0,4274.0,3250.0
1325,162.5,101.0,4274.0,16412.5
1326,162.5,22.0,4274.0,3575.0
1327,162.5,106.0,4275.0,17225.0
1328,162.5,29.0,4275.0,4712.5
1329,162.5,111.0,4275.0,18037.5
1330,162.5,24.0,4275.0,3900.0
1331,200.0,63.0,4483.0,12600.0
1332,200.0,71.0,4483.0,14200.0
1333,200.0,86.0,4483.0,17200.0
1334,200.0,20.0,4483.0,4000.0
1335,212.5,52.0,4488.0,11050.0
1336,212.5,80.0,4488.0,17000.0
1337,212.5,67.0,4488.0,14237.5
1338,212.5,31.0,4488.0,6587.5
1339,200.0,88.0,4487.0,17600.0
1340,200.0,29.0,4487.0,5800.0
1341,200.0,49.0,4487.0,9800.0
1342,200.0,17.0,4487.0,3400.0
1343,212.5,58.0,4492.0,12325.0
1344,212.5,75.0,4492.0,15937.5
1345,212.5,50.0,4492.0,10625.0
1346,212.5,57.0,4492.0,12112.5
1347,200.0,67.0,4489.0,13400.0
1348,200.0,71.0,4489.0,14200.0
1349,200.0,92.0,4489.0,18400.0
1350,200.0,18.0,4489.0,3600.0
1351,237.5,87.0,4563.0,20662.5
1352,237.5,22.0,4563.0,5225.0
1353,237.5,41.0,4563.0,9737.5
1354,237.5,55.0,4563.0,13062.5
1355,237.5,81.0,4564.0,19237.5
1356,237.5,10.0,4564.0,2375.0
1357,237.5,71.0,4564.0,16862.5
1358,237.5,13.0,4564.0,3087.5
1359,237.5,109.0,4567.0,25887.5
1360,237.5,46.0,4567.0,10925.0
1361,237.5,56.0,4567.0,13300.0
1362,237.5,25.0,4567.0,5937.5
1363,237.5,92.0,4568.0,21850.0
1364,237.5,35.0,4568.0,8312.5
1365,237.5,107.0,4568.0,25412.5
1366,237.5,21.0,4568.0,4987.5
1367,237.5,100.0,4571.0,23750.0
1368,237.5,12.0,4571.0,2850.0
1369,237.5,30.0,4571.0,7125.0
1370,237.5,53.0,4571.0,12587.5
1371,212.5,78.0,4572.0,16575.0
1372,212.5,17.0,4572.0,3612.5
1373,212.5,37.0,4572.0,7862.5
1374,212.5,28.0,4572.0,5950.0
1375,200.0,78.0,4406.0,15600.0
1376,200.0,25.0,4406.0,5000.0
1377,200.0,99.0,4406.0,19800.0
1378,200.0,19.0,4406.0,3800.0
1379,187.5,83.0,4409.0,15562.5
